[rosmaster.main][INFO] 2025-12-18 11:39:25,615: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2025-12-18 11:39:25,615: Starting ROS Master Node
[rosmaster.master][INFO] 2025-12-18 12:01:31,772: publisherUpdate[/gripper_controller/follow_joint_trajectory/goal] -> http://127.0.0.1:46085/ ['http://127.0.0.1:35333/']
[rosmaster.master][INFO] 2025-12-18 12:01:31,771: publisherUpdate[/rosout] -> http://127.0.0.1:38997/ ['http://127.0.0.1:34545/', 'http://127.0.0.1:46085/', 'http://127.0.0.1:36121/', 'http://127.0.0.1:34305/', 'http://127.0.0.1:40891/', 'http://127.0.0.1:34169/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-18 12:01:31,771: -PUB [/place/status] /move_group http://127.0.0.1:39321/
[rosmaster.master][INFO] 2025-12-18 12:01:31,773: publisherUpdate[/trajectory_execution_event] -> http://127.0.0.1:39321/ []
[rosmaster.master][INFO] 2025-12-18 12:01:31,780: publisherUpdate[/execute_trajectory/status] -> http://127.0.0.1:35333/ []: sec=0.02, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2025-12-18 12:01:31,787: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-12-18 12:01:31,791: publisherUpdate[/move_group/result] -> http://127.0.0.1:35333/ []
[rosmaster.master][INFO] 2025-12-18 12:01:31,788: -PUB [/xtion/rgb/image_rect_color/compressed/parameter_updates] /xtion/rgb/image_proc http://127.0.0.1:36505/
[rosmaster.master][INFO] 2025-12-18 12:01:31,789: publisherUpdate[/trajectory_execution_event] -> http://127.0.0.1:39321/ []: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2025-12-18 12:01:31,788: publisherUpdate[/gripper_controller/follow_joint_trajectory/goal] -> http://127.0.0.1:46085/ ['http://127.0.0.1:35333/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-18 12:01:31,794: publisherUpdate[/gripper_controller/follow_joint_trajectory/cancel] -> http://127.0.0.1:46085/ ['http://127.0.0.1:35333/']
[rosmaster.threadpool][ERROR] 2025-12-18 12:01:31,794: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-12-18 12:01:31,793: -PUB [/pickup/cancel] /play_motion http://127.0.0.1:35333/
[rosmaster.master][INFO] 2025-12-18 12:01:31,795: publisherUpdate[/move_group/result] -> http://127.0.0.1:35333/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2025-12-18 12:01:31,796: publisherUpdate[/attached_collision_object] -> http://127.0.0.1:39321/ []
[rosmaster.threadpool][ERROR] 2025-12-18 12:01:31,796: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-12-18 12:01:31,797: -SUB [/clock] /move_group http://127.0.0.1:39321/
[rosmaster.master][INFO] 2025-12-18 12:01:31,807: publisherUpdate[/move_group/feedback] -> http://127.0.0.1:35333/ []
[rosmaster.master][INFO] 2025-12-18 12:01:31,814: publisherUpdate[/gripper_controller/follow_joint_trajectory/cancel] -> http://127.0.0.1:46085/ ['http://127.0.0.1:35333/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-18 12:01:31,815: -PUB [/xtion/rgb/image_rect_color] /xtion/rgb/image_proc http://127.0.0.1:36505/
[rosmaster.master][INFO] 2025-12-18 12:01:31,809: publisherUpdate[/attached_collision_object] -> http://127.0.0.1:39321/ []: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2025-12-18 12:01:31,816: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-12-18 12:01:31,816: publisherUpdate[/move_group/goal] -> http://127.0.0.1:39321/ []
[rosmaster.master][INFO] 2025-12-18 12:01:31,817: publisherUpdate[/move_group/feedback] -> http://127.0.0.1:35333/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2025-12-18 12:01:31,817: -PUB [/place/goal] /play_motion http://127.0.0.1:35333/
[rosmaster.threadpool][ERROR] 2025-12-18 12:01:31,819: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-12-18 12:01:31,820: publisherUpdate[/move_group/status] -> http://127.0.0.1:35333/ []
[rosmaster.master][INFO] 2025-12-18 12:01:31,819: publisherUpdate[/move_group/goal] -> http://127.0.0.1:39321/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2025-12-18 12:01:31,821: -SUB [/tf] /move_group http://127.0.0.1:39321/
[rosmaster.master][INFO] 2025-12-18 12:01:31,823: publisherUpdate[/move_group/status] -> http://127.0.0.1:35333/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2025-12-18 12:01:31,824: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-12-18 12:01:31,826: publisherUpdate[/pickup/result] -> http://127.0.0.1:35333/ []
[rosmaster.threadpool][ERROR] 2025-12-18 12:01:31,825: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-12-18 12:01:31,827: publisherUpdate[/move_group/cancel] -> http://127.0.0.1:39321/ []
[rosmaster.master][INFO] 2025-12-18 12:01:31,825: -PUB [/xtion/rgb/image_rect_color/theora] /xtion/rgb/image_proc http://127.0.0.1:36505/
[rosmaster.master][INFO] 2025-12-18 12:01:31,829: +CACHEDPARAM [/rosout_disable_topics_generation] by /bringup_controllers_spawner_imu
[rosmaster.master][INFO] 2025-12-18 12:01:31,828: publisherUpdate[/pickup/result] -> http://127.0.0.1:35333/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2025-12-18 12:01:31,837: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-12-18 12:01:31,837: publisherUpdate[/pickup/feedback] -> http://127.0.0.1:35333/ []
[rosmaster.master][INFO] 2025-12-18 12:01:31,829: -PUB [/place/cancel] /play_motion http://127.0.0.1:35333/
[rosmaster.master][INFO] 2025-12-18 12:01:31,830: publisherUpdate[/move_group/cancel] -> http://127.0.0.1:39321/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2025-12-18 12:01:31,838: -SUB [/tf_static] /move_group http://127.0.0.1:39321/
[rosmaster.threadpool][ERROR] 2025-12-18 12:01:31,840: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-12-18 12:01:31,842: publisherUpdate[/pickup/feedback] -> http://127.0.0.1:35333/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2025-12-18 12:01:31,848: -PUB [/xtion/rgb/image_rect_color/theora/parameter_descriptions] /xtion/rgb/image_proc http://127.0.0.1:36505/
[rosmaster.master][INFO] 2025-12-18 12:01:31,852: -PUB [/execute_trajectory/goal] /play_motion http://127.0.0.1:35333/
[rosmaster.master][INFO] 2025-12-18 12:01:31,849: publisherUpdate[/pickup/goal] -> http://127.0.0.1:39321/ []
[rosmaster.threadpool][ERROR] 2025-12-18 12:01:31,855: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-12-18 12:01:31,858: publisherUpdate[/pickup/status] -> http://127.0.0.1:35333/ []
[rosmaster.master][INFO] 2025-12-18 12:01:31,858: -SUB [/joint_states] /move_group http://127.0.0.1:39321/
[rosmaster.master][INFO] 2025-12-18 12:01:31,859: publisherUpdate[/pickup/goal] -> http://127.0.0.1:39321/ []: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2025-12-18 12:01:31,861: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-12-18 12:01:31,861: publisherUpdate[/pickup/cancel] -> http://127.0.0.1:39321/ []
[rosmaster.master][INFO] 2025-12-18 12:01:31,862: publisherUpdate[/pickup/status] -> http://127.0.0.1:35333/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2025-12-18 12:01:31,863: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-12-18 12:01:31,863: publisherUpdate[/place/result] -> http://127.0.0.1:35333/ []
[rosmaster.master][INFO] 2025-12-18 12:01:31,863: -PUB [/xtion/rgb/image_rect_color/theora/parameter_updates] /xtion/rgb/image_proc http://127.0.0.1:36505/
[rosmaster.master][INFO] 2025-12-18 12:01:31,864: publisherUpdate[/pickup/cancel] -> http://127.0.0.1:39321/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2025-12-18 12:01:31,866: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-12-18 12:01:31,866: publisherUpdate[/place/result] -> http://127.0.0.1:35333/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2025-12-18 12:01:31,865: -SUB [/clock] /xtion/rgb/image_proc http://127.0.0.1:36505/
[rosmaster.master][INFO] 2025-12-18 12:01:31,866: publisherUpdate[/place/goal] -> http://127.0.0.1:39321/ []
[rosmaster.master][INFO] 2025-12-18 12:01:31,867: -SERVICE [/xtion/rgb/image_proc/get_loggers] /xtion/rgb/image_proc rosrpc://127.0.0.1:38201
[rosmaster.threadpool][ERROR] 2025-12-18 12:01:31,868: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-12-18 12:01:31,868: -PUB [/execute_trajectory/cancel] /play_motion http://127.0.0.1:35333/
[rosmaster.master][INFO] 2025-12-18 12:01:31,869: publisherUpdate[/place/feedback] -> http://127.0.0.1:35333/ []
[rosmaster.master][INFO] 2025-12-18 12:01:31,869: -SUB [/attached_collision_object] /move_group http://127.0.0.1:39321/
[rosmaster.master][INFO] 2025-12-18 12:01:31,870: publisherUpdate[/place/goal] -> http://127.0.0.1:39321/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2025-12-18 12:01:31,871: -PUB [/play_motion/result] /play_motion http://127.0.0.1:35333/
[rosmaster.master][INFO] 2025-12-18 12:01:31,873: -SERVICE [/xtion/rgb/image_proc/set_logger_level] /xtion/rgb/image_proc rosrpc://127.0.0.1:38201
[rosmaster.threadpool][ERROR] 2025-12-18 12:01:31,872: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-12-18 12:01:31,874: publisherUpdate[/place/cancel] -> http://127.0.0.1:39321/ []
[rosmaster.master][INFO] 2025-12-18 12:01:31,874: -SUB [/planning_scene] /move_group http://127.0.0.1:39321/
[rosmaster.master][INFO] 2025-12-18 12:01:31,873: publisherUpdate[/place/feedback] -> http://127.0.0.1:35333/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2025-12-18 12:01:31,875: -PUB [/play_motion/feedback] /play_motion http://127.0.0.1:35333/
[rosmaster.threadpool][ERROR] 2025-12-18 12:01:31,876: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2025-12-18 12:01:31,877: publisherUpdate[/place/status] -> http://127.0.0.1:35333/ []
[rosmaster.master][INFO] 2025-12-18 12:01:31,877: publisherUpdate[/place/cancel] -> http://127.0.0.1:39321/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2025-12-18 12:01:31,877: -SERVICE [/xtion/rgb/image_proc_debayer/set_parameters] /xtion/rgb/image_proc rosrpc://127.0.0.1:38201
[rosmaster.threadpool][ERROR] 2025-12-18 12:01:31,878: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

